cuit,empresa,guid,formulario,clase,url
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,37ee28e9-d84e-406c-be34-715841722ef2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/37ee28e9-d84e-406c-be34-715841722ef2
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,b0970dda-7686-4152-b103-457d07c57e26,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/b0970dda-7686-4152-b103-457d07c57e26
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,dfed545f-d811-4679-afe8-b170096ccb55,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/dfed545f-d811-4679-afe8-b170096ccb55
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,9d1e8129-2d5d-49f5-ad7d-e5f848ce6061,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9d1e8129-2d5d-49f5-ad7d-e5f848ce6061
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,5bc71ba7-17bf-4e54-bf59-9aad73b7ed56,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/5bc71ba7-17bf-4e54-bf59-9aad73b7ed56
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,7c7da80f-991a-4ae3-8438-a385b75c5e72,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7c7da80f-991a-4ae3-8438-a385b75c5e72
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,31cda846-607c-4ab9-8989-2cb8692afe39,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/31cda846-607c-4ab9-8989-2cb8692afe39
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,8aa61755-c1a2-45d2-8c43-6b77dd8323b4,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/8aa61755-c1a2-45d2-8c43-6b77dd8323b4
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,7be9ccea-70c5-4aab-a3f2-62354b5f241e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7be9ccea-70c5-4aab-a3f2-62354b5f241e
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,98ca8794-9351-4e0a-8ba6-218c47dd64a0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/98ca8794-9351-4e0a-8ba6-218c47dd64a0
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,36442350-9f88-4b55-9358-ff7b7e0eaea6,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/36442350-9f88-4b55-9358-ff7b7e0eaea6
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,de4336b3-963f-40a5-abd0-366af465908e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/de4336b3-963f-40a5-abd0-366af465908e
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,11f895e8-2a61-496f-b46e-eda8c5240660,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/11f895e8-2a61-496f-b46e-eda8c5240660
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,7558bc58-b8d3-4751-ad90-f9229cd911c1,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7558bc58-b8d3-4751-ad90-f9229cd911c1
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,031af0a8-8637-4eba-b795-e5ade2e5eae9,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/031af0a8-8637-4eba-b795-e5ade2e5eae9
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,a0a99a24-e4a2-4230-b7bb-0742daf22f18,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a0a99a24-e4a2-4230-b7bb-0742daf22f18
30501407093,INSTITUTO ROSENBUSCH S A DE BIOLOGÍA E Y A,969dd13f-4522-4221-b860-24ff4fc6e126,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/969dd13f-4522-4221-b860-24ff4fc6e126
30501999470,Domec Cia de Artefactos Domesticos,93e751c4-e9bc-430a-a6c2-69e9d53cf336,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/93e751c4-e9bc-430a-a6c2-69e9d53cf336
30501999470,Domec Cia de Artefactos Domesticos,0e6a38a8-1433-4438-9c24-92b5acc829a0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0e6a38a8-1433-4438-9c24-92b5acc829a0
30501999470,Domec Cia de Artefactos Domesticos,a0222795-7faa-4121-8825-36f28c9d1bb5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a0222795-7faa-4121-8825-36f28c9d1bb5
30501999470,Domec Cia de Artefactos Domesticos,fc78eb03-dedc-415e-ae09-b30c867d15d5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/fc78eb03-dedc-415e-ae09-b30c867d15d5
30501999470,Domec Cia de Artefactos Domesticos,c2e06e06-c722-444e-899c-0982a568d3b6,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c2e06e06-c722-444e-899c-0982a568d3b6
30501999470,Domec Cia de Artefactos Domesticos,ba65c803-f7b8-4d49-ba35-8221d3f72bbb,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ba65c803-f7b8-4d49-ba35-8221d3f72bbb
30501999470,Domec Cia de Artefactos Domesticos,66abfee9-8cb8-4aa2-bd81-57c570588fa7,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/66abfee9-8cb8-4aa2-bd81-57c570588fa7
30501999470,Domec Cia de Artefactos Domesticos,4d8ff6c4-b9c7-412b-b242-2a34461e9657,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/4d8ff6c4-b9c7-412b-b242-2a34461e9657
30501999470,Domec Cia de Artefactos Domesticos,1e1f3a91-98f2-4df4-be8d-ad4b95cde91b,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/1e1f3a91-98f2-4df4-be8d-ad4b95cde91b
30501999470,Domec Cia de Artefactos Domesticos,00d42bbc-c7e7-4277-87db-0a91b6163185,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/00d42bbc-c7e7-4277-87db-0a91b6163185
30501999470,Domec Cia de Artefactos Domesticos,e026a04c-97d0-4d95-9bf5-a91ab4a885d8,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e026a04c-97d0-4d95-9bf5-a91ab4a885d8
30501999470,Domec Cia de Artefactos Domesticos,57e4c35a-52d1-4808-803d-829da3689b57,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/57e4c35a-52d1-4808-803d-829da3689b57
30501999470,Domec Cia de Artefactos Domesticos,6ef4ba88-9a48-4807-85c6-8ab1dfb831c7,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/6ef4ba88-9a48-4807-85c6-8ab1dfb831c7
30501999470,Domec Cia de Artefactos Domesticos,2f996b37-baea-410b-a3ae-8532a0bfde8a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/2f996b37-baea-410b-a3ae-8532a0bfde8a
30501999470,Domec Cia de Artefactos Domesticos,b603923f-7417-43e8-80e8-a587bddf2195,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/b603923f-7417-43e8-80e8-a587bddf2195
30501999470,Domec Cia de Artefactos Domesticos,bc83011a-b3c0-42a7-80e5-e1c873571131,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/bc83011a-b3c0-42a7-80e5-e1c873571131
30501999470,Domec Cia de Artefactos Domesticos,66845e8d-1450-45b5-a3d6-38288c98d2bf,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/66845e8d-1450-45b5-a3d6-38288c98d2bf
30501999470,Domec Cia de Artefactos Domesticos,ac92096a-5814-43ea-ae34-3c641d2de15a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ac92096a-5814-43ea-ae34-3c641d2de15a
30501999470,Domec Cia de Artefactos Domesticos,c405cadb-db77-4051-9bcd-494f0927e237,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c405cadb-db77-4051-9bcd-494f0927e237
30501999470,Domec Cia de Artefactos Domesticos,9412a582-2ad0-459c-860d-81c3bab81ea5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9412a582-2ad0-459c-860d-81c3bab81ea5
30501999470,Domec Cia de Artefactos Domesticos,9533bd97-dbfc-433b-945d-54f9502506ee,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9533bd97-dbfc-433b-945d-54f9502506ee
30501999470,Domec Cia de Artefactos Domesticos,f7728c35-ee90-4d54-aee3-8f5c59ba654e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f7728c35-ee90-4d54-aee3-8f5c59ba654e
30501999470,Domec Cia de Artefactos Domesticos,9f0c5a5f-241e-48ba-a719-63ee513d906d,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9f0c5a5f-241e-48ba-a719-63ee513d906d
30501999470,Domec Cia de Artefactos Domesticos,d86e0ca9-268b-4141-b8ef-a1f2107f1a2d,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/d86e0ca9-268b-4141-b8ef-a1f2107f1a2d
30501999470,Domec Cia de Artefactos Domesticos,dad3a5b1-279f-4b82-bb64-00c88d99b016,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/dad3a5b1-279f-4b82-bb64-00c88d99b016
30501999470,Domec Cia de Artefactos Domesticos,738e5389-8a37-411a-b7b4-c1cf8812118d,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/738e5389-8a37-411a-b7b4-c1cf8812118d
30501999470,Domec Cia de Artefactos Domesticos,02314e17-c107-44db-a482-fdfc74e8848d,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/02314e17-c107-44db-a482-fdfc74e8848d
30501999470,Domec Cia de Artefactos Domesticos,d06fab43-8c68-4191-9906-00443a93c2f5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/d06fab43-8c68-4191-9906-00443a93c2f5
30501999470,Domec Cia de Artefactos Domesticos,b6af5321-a8b5-45ad-8369-8341a4abf39b,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/b6af5321-a8b5-45ad-8369-8341a4abf39b
30502112259,Fiplasto S A,691e63e1-d3ff-4631-ae0d-9791fceaec69,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/691e63e1-d3ff-4631-ae0d-9791fceaec69
30502112259,Fiplasto S A,f6ecebef-0c36-4c05-b40e-f3fa6f5026ed,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f6ecebef-0c36-4c05-b40e-f3fa6f5026ed
30502112259,Fiplasto S A,3af9154f-d8f9-4c3f-9d57-cc1a9f9becbe,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/3af9154f-d8f9-4c3f-9d57-cc1a9f9becbe
30502112259,Fiplasto S A,c7f3a292-5a1a-49fc-9e0a-ce1a6d799263,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c7f3a292-5a1a-49fc-9e0a-ce1a6d799263
30502112259,Fiplasto S A,d776e1b2-88a2-462e-81fc-db98a826bc72,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/d776e1b2-88a2-462e-81fc-db98a826bc72
30502112259,Fiplasto S A,2b7f086c-231e-4873-b792-02be3346c6a2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/2b7f086c-231e-4873-b792-02be3346c6a2
30502112259,Fiplasto S A,00753dc6-049b-493a-9ea1-17d263f9c339,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/00753dc6-049b-493a-9ea1-17d263f9c339
30502112259,Fiplasto S A,729c6786-53ed-4eda-b179-d040ff7f6ffb,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/729c6786-53ed-4eda-b179-d040ff7f6ffb
30502112259,Fiplasto S A,0961789c-ef64-4b19-8f93-dd95a6dd27b7,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0961789c-ef64-4b19-8f93-dd95a6dd27b7
30502112259,Fiplasto S A,2804a102-ff64-40b7-b85d-b6158168aa51,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/2804a102-ff64-40b7-b85d-b6158168aa51
30502112259,Fiplasto S A,6dfe2a47-c5f6-41f9-a7bb-b841cecddb46,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/6dfe2a47-c5f6-41f9-a7bb-b841cecddb46
30502112259,Fiplasto S A,e7831680-947e-4a77-8376-ee4dade1ae43,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e7831680-947e-4a77-8376-ee4dade1ae43
30502112259,Fiplasto S A,cb2f828b-196c-4195-abf9-c72cc51509ee,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/cb2f828b-196c-4195-abf9-c72cc51509ee
30502112259,Fiplasto S A,9fc56611-c750-4967-b91a-2a25643112d0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9fc56611-c750-4967-b91a-2a25643112d0
30502112259,Fiplasto S A,54348d8c-4775-4610-9666-61c0c338daba,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/54348d8c-4775-4610-9666-61c0c338daba
30502112259,Fiplasto S A,77e95579-9985-40d1-bc3a-487efcccd617,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/77e95579-9985-40d1-bc3a-487efcccd617
30502112259,Fiplasto S A,0574a447-760f-4782-850e-388b33c119bc,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0574a447-760f-4782-850e-388b33c119bc
30502112259,Fiplasto S A,ff0d8cd6-86c0-4943-a1f9-3b45413fb790,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ff0d8cd6-86c0-4943-a1f9-3b45413fb790
30502112259,Fiplasto S A,db02c653-8314-4fef-ad38-8a3d5cbe4cb3,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/db02c653-8314-4fef-ad38-8a3d5cbe4cb3
30502112259,Fiplasto S A,04de1267-8f91-43b4-b061-c94f05ee823a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/04de1267-8f91-43b4-b061-c94f05ee823a
30502112259,Fiplasto S A,aa89d63a-2ca8-47a4-8fe8-34ed1b6e117d,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/aa89d63a-2ca8-47a4-8fe8-34ed1b6e117d
30502112259,Fiplasto S A,9d908a1f-f0a5-4b03-9bc9-135184fd014c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9d908a1f-f0a5-4b03-9bc9-135184fd014c
30502112259,Fiplasto S A,b303c5e3-d0fc-472d-b251-40d14a64f3f7,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/b303c5e3-d0fc-472d-b251-40d14a64f3f7
30502112259,Fiplasto S A,203cb5d6-f90e-44fb-afe1-24fdf7a493d0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/203cb5d6-f90e-44fb-afe1-24fdf7a493d0
30502112259,Fiplasto S A,cf09335d-b1cc-4bb2-9788-9b787ae33465,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/cf09335d-b1cc-4bb2-9788-9b787ae33465
30502112259,Fiplasto S A,facac442-2fce-4152-97ab-6a70be4758f0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/facac442-2fce-4152-97ab-6a70be4758f0
30502112259,Fiplasto S A,42bcd208-2cc6-437c-9c27-d1d712b96a8c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/42bcd208-2cc6-437c-9c27-d1d712b96a8c
30502112259,Fiplasto S A,5e028a6c-7c37-4866-8ad1-f2a0cd8c1cf5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/5e028a6c-7c37-4866-8ad1-f2a0cd8c1cf5
30502112259,Fiplasto S A,ee2eea08-d6fa-4864-90e9-17431eadc4c4,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ee2eea08-d6fa-4864-90e9-17431eadc4c4
30502112259,Fiplasto S A,875667df-5377-4fd4-a5b2-7e9ebe36871a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/875667df-5377-4fd4-a5b2-7e9ebe36871a
30502112259,Fiplasto S A,0bd18b2c-80c5-4d7c-b871-7f85739e2e72,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0bd18b2c-80c5-4d7c-b871-7f85739e2e72
30502112259,Fiplasto S A,671ac9aa-17c5-4eb1-8f83-0754fdea4356,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/671ac9aa-17c5-4eb1-8f83-0754fdea4356
30502112259,Fiplasto S A,cbcdd201-428f-49e6-98a1-ae5fb53d139c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/cbcdd201-428f-49e6-98a1-ae5fb53d139c
30503087967,Agrometal Sociedad Anonima Industrial,c6e28c46-a33f-4497-be18-d9cf276f1d7e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c6e28c46-a33f-4497-be18-d9cf276f1d7e
30503087967,Agrometal Sociedad Anonima Industrial,14adc12b-b83c-44f4-9c3d-41be70789795,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/14adc12b-b83c-44f4-9c3d-41be70789795
30503087967,Agrometal Sociedad Anonima Industrial,a26474ec-0089-419f-ae15-17fcd5159103,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a26474ec-0089-419f-ae15-17fcd5159103
30503087967,Agrometal Sociedad Anonima Industrial,5623e3e8-31fd-4abc-8d91-91db27572f0d,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/5623e3e8-31fd-4abc-8d91-91db27572f0d
30503087967,Agrometal Sociedad Anonima Industrial,bf93a836-a9eb-4670-8c4a-9aacda5c25f2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/bf93a836-a9eb-4670-8c4a-9aacda5c25f2
30503087967,Agrometal Sociedad Anonima Industrial,e0ec1eca-8115-4408-aea9-688948b12606,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e0ec1eca-8115-4408-aea9-688948b12606
30503087967,Agrometal Sociedad Anonima Industrial,81191151-970f-4ef2-8f47-859c7b141afb,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/81191151-970f-4ef2-8f47-859c7b141afb
30503087967,Agrometal Sociedad Anonima Industrial,e69df420-6d57-4514-87d6-53bd49231b6c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e69df420-6d57-4514-87d6-53bd49231b6c
30503087967,Agrometal Sociedad Anonima Industrial,37fb5db8-558e-4667-80f4-51d1fbcfc5e0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/37fb5db8-558e-4667-80f4-51d1fbcfc5e0
30503087967,Agrometal Sociedad Anonima Industrial,08c28100-11f6-420c-bdd0-e249dddf8525,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/08c28100-11f6-420c-bdd0-e249dddf8525
30503087967,Agrometal Sociedad Anonima Industrial,689cf1ce-eb91-4a23-bf69-cb5327fd5b3c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/689cf1ce-eb91-4a23-bf69-cb5327fd5b3c
30503087967,Agrometal Sociedad Anonima Industrial,ed4dce61-6116-4c98-838a-192e6a055c33,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ed4dce61-6116-4c98-838a-192e6a055c33
30503087967,Agrometal Sociedad Anonima Industrial,e0b91197-af1b-4c0d-8daf-b8dc7b24a312,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e0b91197-af1b-4c0d-8daf-b8dc7b24a312
30503087967,Agrometal Sociedad Anonima Industrial,3aba0870-6fee-4825-b090-9b54174497b0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/3aba0870-6fee-4825-b090-9b54174497b0
30503087967,Agrometal Sociedad Anonima Industrial,a8575379-4b1a-416a-a76a-7c0b49e48d5a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a8575379-4b1a-416a-a76a-7c0b49e48d5a
30503087967,Agrometal Sociedad Anonima Industrial,b7c9d5a8-ce61-4027-b3b2-c665c6a2236c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/b7c9d5a8-ce61-4027-b3b2-c665c6a2236c
30503087967,Agrometal Sociedad Anonima Industrial,12f568a5-7df7-4c7c-b783-f2cc357be2d4,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/12f568a5-7df7-4c7c-b783-f2cc357be2d4
30503087967,Agrometal Sociedad Anonima Industrial,ac08f274-8e7a-4133-aa8c-40ac7a824bb2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ac08f274-8e7a-4133-aa8c-40ac7a824bb2
30503087967,Agrometal Sociedad Anonima Industrial,5437c40a-911d-44b1-9aef-0b613eb66ab0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/5437c40a-911d-44b1-9aef-0b613eb66ab0
30503087967,Agrometal Sociedad Anonima Industrial,84f6e457-fe38-48bf-89e4-d77bcedd1633,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/84f6e457-fe38-48bf-89e4-d77bcedd1633
30503087967,Agrometal Sociedad Anonima Industrial,de2c20da-07e4-4ab2-ae0c-1f730fff4a45,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/de2c20da-07e4-4ab2-ae0c-1f730fff4a45
30503087967,Agrometal Sociedad Anonima Industrial,2932736e-f6ae-413c-88cc-b441162155e9,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/2932736e-f6ae-413c-88cc-b441162155e9
30503087967,Agrometal Sociedad Anonima Industrial,65f08905-17ad-49f5-ab6a-0ac194b9cffe,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/65f08905-17ad-49f5-ab6a-0ac194b9cffe
30504249227,Carboclor S A Ex Sol Petroleo S A,50f1d61a-9e60-41c2-b844-3ef2e865894f,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/50f1d61a-9e60-41c2-b844-3ef2e865894f
30504249227,Carboclor S A Ex Sol Petroleo S A,62701e26-9d90-418b-87b4-e509b3b2149a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/62701e26-9d90-418b-87b4-e509b3b2149a
30504249227,Carboclor S A Ex Sol Petroleo S A,4cfc6c33-7210-4017-a0be-61b26b295254,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/4cfc6c33-7210-4017-a0be-61b26b295254
30504249227,Carboclor S A Ex Sol Petroleo S A,62f025ea-c826-47b3-8256-67ee5af3950a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/62f025ea-c826-47b3-8256-67ee5af3950a
30504249227,Carboclor S A Ex Sol Petroleo S A,5515ca60-c91c-4583-b327-780e06172702,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/5515ca60-c91c-4583-b327-780e06172702
30504249227,Carboclor S A Ex Sol Petroleo S A,17621a9e-37d0-4c77-aa32-5af8ea96402e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/17621a9e-37d0-4c77-aa32-5af8ea96402e
30504249227,Carboclor S A Ex Sol Petroleo S A,ef9f61c5-7b1f-4988-80cf-5fa1ab3ee931,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ef9f61c5-7b1f-4988-80cf-5fa1ab3ee931
30504249227,Carboclor S A Ex Sol Petroleo S A,53b0c2cf-e727-4bbb-9f58-96eca963f224,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/53b0c2cf-e727-4bbb-9f58-96eca963f224
30504249227,Carboclor S A Ex Sol Petroleo S A,59dcb949-7d69-47b1-a2f6-c59e4cb44ec4,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/59dcb949-7d69-47b1-a2f6-c59e4cb44ec4
30504249227,Carboclor S A Ex Sol Petroleo S A,15d0e972-87e4-4799-a8be-2f77341ea845,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/15d0e972-87e4-4799-a8be-2f77341ea845
30504249227,Carboclor S A Ex Sol Petroleo S A,2e25b00d-42f7-41fd-ad9e-d29ff80c4aef,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/2e25b00d-42f7-41fd-ad9e-d29ff80c4aef
30504249227,Carboclor S A Ex Sol Petroleo S A,776da1db-6dee-440e-b644-970745066225,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/776da1db-6dee-440e-b644-970745066225
30504249227,Carboclor S A Ex Sol Petroleo S A,dd9c2192-4698-404b-8185-f03895b25b0a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/dd9c2192-4698-404b-8185-f03895b25b0a
30504249227,Carboclor S A Ex Sol Petroleo S A,5464885d-efa0-4bc1-ae92-2147b2660c61,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/5464885d-efa0-4bc1-ae92-2147b2660c61
30504249227,Carboclor S A Ex Sol Petroleo S A,f5b6590e-cc69-446c-8b14-fa68650c155f,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f5b6590e-cc69-446c-8b14-fa68650c155f
30504249227,Carboclor S A Ex Sol Petroleo S A,8a8e2e0c-a9c0-46f6-8f67-f32d48da78f6,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/8a8e2e0c-a9c0-46f6-8f67-f32d48da78f6
